datetime,cpm,cps
 2019-07-31 18:39:01,12,1
 2019-07-31 18:39:02,12,0
 2019-07-31 18:39:03,12,0
 2019-07-31 18:39:04,12,0
 2019-07-31 18:39:05,12,0
 2019-07-31 18:39:05,13,1
 2019-07-31 18:39:06,13,1
 2019-07-31 18:39:08,13,0
 2019-07-31 18:39:09,13,0
 2019-07-31 18:39:10,14,1
 2019-07-31 18:39:11,14,0
 2019-07-31 18:39:12,14,0
 2019-07-31 18:39:13,14,0
 2019-07-31 18:39:13,14,0
 2019-07-31 18:39:14,14,0
 2019-07-31 18:39:16,15,1
 2019-07-31 18:39:17,14,0
 2019-07-31 18:39:18,14,0
 2019-07-31 18:39:19,14,0
 2019-07-31 18:39:20,13,0
 2019-07-31 18:39:20,13,0
 2019-07-31 18:39:21,14,1
 2019-07-31 18:39:23,14,0
 2019-07-31 18:39:24,14,0
 2019-07-31 18:39:25,15,1
 2019-07-31 18:39:26,16,1
 2019-07-31 18:39:27,16,0
 2019-07-31 18:39:28,16,0
 2019-07-31 18:39:28,17,1
 2019-07-31 18:39:30,18,1
 2019-07-31 18:39:31,19,2
 2019-07-31 18:39:32,19,0
 2019-07-31 18:39:33,20,1
 2019-07-31 18:39:34,21,1
 2019-07-31 18:39:35,20,0
 2019-07-31 18:39:35,20,0
 2019-07-31 18:39:35,19,0
 2019-07-31 18:39:36,19,0
 2019-07-31 18:39:38,19,0
 2019-07-31 18:39:39,20,1
 2019-07-31 18:39:40,20,0
 2019-07-31 18:39:41,20,0
 2019-07-31 18:39:42,19,0
 2019-07-31 18:39:42,18,0
 2019-07-31 18:39:43,18,0
 2019-07-31 18:39:45,19,1
 2019-07-31 18:39:46,19,0
 2019-07-31 18:39:47,20,1
 2019-07-31 18:39:48,19,0
 2019-07-31 18:39:49,19,0
 2019-07-31 18:39:50,17,0
 2019-07-31 18:39:50,18,1
 2019-07-31 18:39:51,18,0
 2019-07-31 18:39:53,18,0
 2019-07-31 18:39:54,19,1
 2019-07-31 18:39:55,19,0
 2019-07-31 18:39:56,19,0
 2019-07-31 18:39:57,19,0
 2019-07-31 18:39:57,20,1
 2019-07-31 18:39:58,20,0
 2019-07-31 18:40:00,19,0
 2019-07-31 18:40:01,19,0
 2019-07-31 18:40:02,19,0
 2019-07-31 18:40:03,20,1
 2019-07-31 18:40:04,21,1
 2019-07-31 18:40:05,20,0
 2019-07-31 18:40:05,19,0
 2019-07-31 18:40:06,19,0
 2019-07-31 18:40:08,19,0
 2019-07-31 18:40:09,18,0
 2019-07-31 18:40:10,18,0
 2019-07-31 18:40:11,18,0
 2019-07-31 18:40:12,18,0
 2019-07-31 18:40:12,19,1
 2019-07-31 18:40:13,19,0
 2019-07-31 18:40:15,19,1
 2019-07-31 18:40:16,19,0
 2019-07-31 18:40:17,19,0
 2019-07-31 18:40:18,19,0
 2019-07-31 18:40:19,19,0
 2019-07-31 18:40:19,22,3
 2019-07-31 18:40:20,22,1
 2019-07-31 18:40:22,22,0
 2019-07-31 18:40:23,23,1
 2019-07-31 18:40:24,22,0
 2019-07-31 18:40:25,21,0
 2019-07-31 18:40:26,22,1
 2019-07-31 18:40:27,23,1
 2019-07-31 18:40:27,22,0
 2019-07-31 18:40:28,21,0
 2019-07-31 18:40:30,19,0
 2019-07-31 18:40:31,19,0
 2019-07-31 18:40:32,18,0
 2019-07-31 18:40:33,17,0
 2019-07-31 18:40:34,17,0
 2019-07-31 18:40:34,18,1
 2019-07-31 18:40:35,18,0
 2019-07-31 18:40:37,18,0
 2019-07-31 18:40:38,18,0
 2019-07-31 18:40:39,18,1
 2019-07-31 18:40:40,18,0
 2019-07-31 18:40:41,19,1
 2019-07-31 18:40:42,19,0
 2019-07-31 18:40:42,19,0
 2019-07-31 18:40:43,19,0
 2019-07-31 18:40:45,18,0
 2019-07-31 18:40:46,18,0
 2019-07-31 18:40:47,18,1
 2019-07-31 18:40:48,18,0
 2019-07-31 18:40:49,18,0
 2019-07-31 18:40:49,18,0
 2019-07-31 18:40:50,18,1
 2019-07-31 18:40:52,18,0
 2019-07-31 18:40:53,18,0
 2019-07-31 18:40:54,17,0
 2019-07-31 18:40:55,17,0
 2019-07-31 18:40:57,17,0
 2019-07-31 18:40:57,18,1
 2019-07-31 18:40:59,18,1
 2019-07-31 18:41:00,18,0
 2019-07-31 18:41:01,19,1
 2019-07-31 18:41:02,19,0
 2019-07-31 18:41:03,19,0
 2019-07-31 18:41:04,18,0
 2019-07-31 18:41:04,17,0
 2019-07-31 18:41:05,17,0
 2019-07-31 18:41:07,17,0
 2019-07-31 18:41:08,17,0
 2019-07-31 18:41:09,17,0
 2019-07-31 18:41:10,17,0
 2019-07-31 18:41:11,19,2
 2019-07-31 18:41:11,20,1
 2019-07-31 18:41:12,20,0
 2019-07-31 18:41:14,19,0
 2019-07-31 18:41:15,20,1
 2019-07-31 18:41:16,19,0
 2019-07-31 18:41:17,20,1
 2019-07-31 18:41:18,20,0
 2019-07-31 18:41:19,21,1
 2019-07-31 18:41:19,21,0
 2019-07-31 18:41:20,19,1
 2019-07-31 18:41:22,18,0
 2019-07-31 18:41:23,19,1
 2019-07-31 18:41:24,18,0
 2019-07-31 18:41:25,18,0
 2019-07-31 18:41:26,19,1
 2019-07-31 18:41:26,18,0
 2019-07-31 18:41:27,17,0
 2019-07-31 18:41:29,17,0
 2019-07-31 18:41:30,18,1
 2019-07-31 18:41:31,18,0
 2019-07-31 18:41:32,18,0
 2019-07-31 18:41:33,18,0
 2019-07-31 18:41:34,18,0
 2019-07-31 18:41:34,19,1
 2019-07-31 18:41:35,18,0
 2019-07-31 18:41:37,18,0
 2019-07-31 18:41:38,18,0
 2019-07-31 18:41:39,18,0
 2019-07-31 18:41:40,18,1
 2019-07-31 18:41:41,18,0
 2019-07-31 18:41:41,17,0
 2019-07-31 18:41:42,17,0
 2019-07-31 18:41:44,17,0
 2019-07-31 18:41:45,18,1
 2019-07-31 18:41:46,18,0
 2019-07-31 18:41:47,21,3
 2019-07-31 18:41:48,20,0
 2019-07-31 18:41:48,20,0
 2019-07-31 18:41:49,20,0
 2019-07-31 18:41:51,20,0
 2019-07-31 18:41:52,19,0
 2019-07-31 18:41:53,19,0
 2019-07-31 18:41:54,20,1
 2019-07-31 18:41:55,20,0
 2019-07-31 18:41:56,20,0
 2019-07-31 18:41:56,20,0
 2019-07-31 18:41:57,19,0
 2019-07-31 18:41:59,19,1
 2019-07-31 18:42:00,20,1
 2019-07-31 18:42:01,19,0
 2019-07-31 18:42:02,19,0
 2019-07-31 18:42:03,20,1
 2019-07-31 18:42:03,20,0
 2019-07-31 18:42:04,20,0
 2019-07-31 18:42:06,20,0
 2019-07-31 18:42:07,21,1
 2019-07-31 18:42:08,21,0
 2019-07-31 18:42:09,21,0
 2019-07-31 18:42:10,21,0
 2019-07-31 18:42:11,20,1
 2019-07-31 18:42:11,19,0
 2019-07-31 18:42:12,20,1
 2019-07-31 18:42:14,20,0
 2019-07-31 18:42:15,19,0
 2019-07-31 18:42:16,19,0
 2019-07-31 18:42:17,18,0
 2019-07-31 18:42:18,19,1
 2019-07-31 18:42:18,18,0
 2019-07-31 18:42:19,19,1
 2019-07-31 18:42:21,19,1
 2019-07-31 18:42:22,19,0
 2019-07-31 18:42:23,18,0
 2019-07-31 18:42:24,18,0
 2019-07-31 18:42:25,18,0
 2019-07-31 18:42:26,17,0
 2019-07-31 18:42:26,17,0
 2019-07-31 18:42:28,17,0
 2019-07-31 18:42:29,17,0
 2019-07-31 18:42:30,16,0
 2019-07-31 18:42:31,17,1
 2019-07-31 18:42:32,17,0
 2019-07-31 18:42:33,17,0
 2019-07-31 18:42:33,19,2
 2019-07-31 18:42:34,18,0
 2019-07-31 18:42:36,18,0
 2019-07-31 18:42:36,18,0
 2019-07-31 18:42:37,19,1
 2019-07-31 18:42:38,19,0
 2019-07-31 18:42:39,18,0
 2019-07-31 18:42:40,18,0
 2019-07-31 18:42:40,18,0
 2019-07-31 18:42:41,19,1
 2019-07-31 18:42:43,19,0
 2019-07-31 18:42:44,18,0
 2019-07-31 18:42:45,18,0
 2019-07-31 18:42:46,15,0
 2019-07-31 18:42:47,15,0
 2019-07-31 18:42:48,16,1
 2019-07-31 18:42:48,16,0
 2019-07-31 18:42:49,16,0
 2019-07-31 18:42:51,16,0
 2019-07-31 18:42:52,16,0
 2019-07-31 18:42:53,16,1
 2019-07-31 18:42:54,16,0
 2019-07-31 18:42:55,17,1
 2019-07-31 18:42:55,17,0
 2019-07-31 18:42:56,18,1
 2019-07-31 18:42:58,17,0
 2019-07-31 18:42:59,16,0
 2019-07-31 18:43:00,16,0
 2019-07-31 18:43:01,16,0
 2019-07-31 18:43:02,15,0
 2019-07-31 18:43:03,15,0
 2019-07-31 18:43:03,15,0
 2019-07-31 18:43:04,15,0
 2019-07-31 18:43:06,14,0
 2019-07-31 18:43:07,14,0
 2019-07-31 18:43:08,14,0
 2019-07-31 18:43:09,14,0
 2019-07-31 18:43:10,13,0
 2019-07-31 18:43:10,13,0
 2019-07-31 18:43:11,13,1
 2019-07-31 18:43:13,13,0
 2019-07-31 18:43:14,13,0
 2019-07-31 18:43:15,14,1
 2019-07-31 18:43:16,15,1
 2019-07-31 18:43:17,14,0
 2019-07-31 18:43:17,14,0
 2019-07-31 18:43:18,13,0
 2019-07-31 18:43:20,12,0
 2019-07-31 18:43:21,12,0
 2019-07-31 18:43:22,12,0
 2019-07-31 18:43:23,13,1
 2019-07-31 18:43:24,14,1
 2019-07-31 18:43:25,14,0
 2019-07-31 18:43:25,14,0
 2019-07-31 18:43:26,14,0
 2019-07-31 18:43:28,14,0
 2019-07-31 18:43:29,14,0
 2019-07-31 18:43:30,13,0
 2019-07-31 18:43:31,13,0
 2019-07-31 18:43:32,17,4
 2019-07-31 18:43:32,15,0
 2019-07-31 18:43:33,16,1
 2019-07-31 18:43:35,16,0
 2019-07-31 18:43:36,16,0
 2019-07-31 18:43:37,15,0
 2019-07-31 18:43:38,15,0
 2019-07-31 18:43:39,15,0
 2019-07-31 18:43:40,15,0
 2019-07-31 18:43:40,15,0
 2019-07-31 18:43:41,15,1
 2019-07-31 18:43:43,15,0
 2019-07-31 18:43:44,15,0
 2019-07-31 18:43:45,15,0
 2019-07-31 18:43:46,15,0
 2019-07-31 18:43:47,15,0
 2019-07-31 18:43:47,14,0
 2019-07-31 18:43:48,14,0
 2019-07-31 18:43:50,14,0
 2019-07-31 18:43:51,14,0
 2019-07-31 18:43:52,15,1
 2019-07-31 18:43:53,14,0
 2019-07-31 18:43:54,15,1
 2019-07-31 18:43:55,14,0
 2019-07-31 18:43:58,15,1
 2019-07-31 18:43:59,15,1
 2019-07-31 18:44:00,15,0
 2019-07-31 18:44:01,15,0
 2019-07-31 18:44:02,15,0
 2019-07-31 18:44:02,15,0
 2019-07-31 18:44:03,15,0
 2019-07-31 18:44:05,15,0
 2019-07-31 18:44:06,15,0
 2019-07-31 18:44:07,15,0
 2019-07-31 18:44:08,15,0
 2019-07-31 18:44:09,15,0
 2019-07-31 18:44:09,15,0
 2019-07-31 18:44:10,16,1
 2019-07-31 18:44:12,18,2
 2019-07-31 18:44:13,18,0
 2019-07-31 18:44:14,17,0
 2019-07-31 18:44:15,17,0
 2019-07-31 18:44:16,17,0
 2019-07-31 18:44:17,16,0
 2019-07-31 18:44:17,15,0
 2019-07-31 18:44:18,15,0
 2019-07-31 18:44:20,15,0
 2019-07-31 18:44:21,15,0
 2019-07-31 18:44:22,15,0
 2019-07-31 18:44:23,15,0
 2019-07-31 18:44:24,15,0
 2019-07-31 18:44:24,14,0
 2019-07-31 18:44:25,13,0
 2019-07-31 18:44:27,13,0
 2019-07-31 18:44:28,13,0
 2019-07-31 18:44:29,13,0
 2019-07-31 18:44:30,13,0
 2019-07-31 18:44:31,14,1
 2019-07-31 18:44:32,15,1
 2019-07-31 18:44:32,15,0
 2019-07-31 18:44:33,11,0
 2019-07-31 18:44:35,11,0
 2019-07-31 18:44:36,10,0
 2019-07-31 18:44:37,10,0
 2019-07-31 18:44:38,11,1
 2019-07-31 18:44:39,11,0
 2019-07-31 18:44:39,11,0
 2019-07-31 18:44:40,11,0
 2019-07-31 18:44:42,11,0
 2019-07-31 18:44:43,12,1
 2019-07-31 18:44:44,11,0
 2019-07-31 18:44:45,11,0
 2019-07-31 18:44:46,11,0
 2019-07-31 18:44:47,11,0
 2019-07-31 18:44:47,11,0
 2019-07-31 18:44:49,11,0
 2019-07-31 18:44:50,11,0
 2019-07-31 18:44:51,11,0
 2019-07-31 18:44:52,11,0
 2019-07-31 18:44:53,11,0
 2019-07-31 18:44:54,11,1
 2019-07-31 18:44:54,11,0
 2019-07-31 18:44:55,10,0
 2019-07-31 18:44:57,11,1
 2019-07-31 18:44:58,10,0
 2019-07-31 18:44:59,9,0
 2019-07-31 18:45:00,9,0
 2019-07-31 18:45:01,9,0
 2019-07-31 18:45:01,9,0
 2019-07-31 18:45:02,9,0
 2019-07-31 18:45:04,9,0
 2019-07-31 18:45:05,9,0
 2019-07-31 18:45:06,9,0
 2019-07-31 18:45:07,9,0
 2019-07-31 18:45:08,9,0
 2019-07-31 18:45:09,9,0
 2019-07-31 18:45:09,10,1
 2019-07-31 18:45:10,9,0
 2019-07-31 18:45:12,7,0
 2019-07-31 18:45:13,7,0
 2019-07-31 18:45:14,7,0
 2019-07-31 18:45:15,7,0
 2019-07-31 18:45:16,7,0
 2019-07-31 18:45:16,7,0
 2019-07-31 18:45:17,7,0
 2019-07-31 18:45:19,7,0
 2019-07-31 18:45:20,7,0
 2019-07-31 18:45:21,8,1
 2019-07-31 18:45:22,8,0
 2019-07-31 18:45:23,8,0
 2019-07-31 18:45:24,8,0
 2019-07-31 18:45:24,8,0
 2019-07-31 18:45:26,8,0
 2019-07-31 18:45:27,8,0
 2019-07-31 18:45:28,8,0
 2019-07-31 18:45:29,8,0
 2019-07-31 18:45:30,8,0
 2019-07-31 18:45:31,7,0
 2019-07-31 18:45:31,7,1
 2019-07-31 18:45:32,7,0
 2019-07-31 18:45:34,7,0
 2019-07-31 18:45:35,7,0
 2019-07-31 18:45:36,8,1
 2019-07-31 18:45:37,8,0
 2019-07-31 18:45:37,7,0
 2019-07-31 18:45:38,7,0
 2019-07-31 18:45:38,8,1
 2019-07-31 18:45:39,8,0
 2019-07-31 18:45:41,8,0
 2019-07-31 18:45:42,7,0
 2019-07-31 18:45:43,7,0
 2019-07-31 18:45:44,7,0
 2019-07-31 18:45:45,7,0
 2019-07-31 18:45:46,7,0
 2019-07-31 18:45:46,8,1
 2019-07-31 18:45:47,8,0
 2019-07-31 18:45:49,8,0
 2019-07-31 18:45:50,8,0
 2019-07-31 18:45:51,9,1
 2019-07-31 18:45:52,9,0
 2019-07-31 18:45:53,8,0
 2019-07-31 18:45:53,8,0
 2019-07-31 18:45:54,9,1
 2019-07-31 18:45:56,8,0
 2019-07-31 18:45:57,8,0
 2019-07-31 18:45:58,8,0
 2019-07-31 18:45:59,9,1
 2019-07-31 18:46:00,10,1
 2019-07-31 18:46:01,10,0
 2019-07-31 18:46:01,10,0
 2019-07-31 18:46:02,11,1
 2019-07-31 18:46:04,11,0
 2019-07-31 18:46:05,11,0
 2019-07-31 18:46:06,11,0
 2019-07-31 18:46:07,11,0
 2019-07-31 18:46:08,12,1
 2019-07-31 18:46:08,11,0
 2019-07-31 18:46:09,11,0
 2019-07-31 18:46:11,11,0
 2019-07-31 18:46:12,11,0
 2019-07-31 18:46:13,11,0
 2019-07-31 18:46:14,12,1
 2019-07-31 18:46:15,13,1
 2019-07-31 18:46:16,13,0
 2019-07-31 18:46:16,13,0
 2019-07-31 18:46:18,13,0
 2019-07-31 18:46:19,13,0
 2019-07-31 18:46:20,12,0
 2019-07-31 18:46:21,12,0
 2019-07-31 18:46:22,12,0
 2019-07-31 18:46:23,12,0
 2019-07-31 18:46:23,12,0
 2019-07-31 18:46:24,12,0
 2019-07-31 18:46:26,12,0
 2019-07-31 18:46:27,12,0
 2019-07-31 18:46:28,12,0
 2019-07-31 18:46:29,12,0
 2019-07-31 18:46:30,12,0
 2019-07-31 18:46:30,11,0
 2019-07-31 18:46:31,11,0
 2019-07-31 18:46:33,11,0
 2019-07-31 18:46:34,11,0
 2019-07-31 18:46:35,10,0
 2019-07-31 18:46:36,10,0
 2019-07-31 18:46:37,11,1
 2019-07-31 18:46:38,11,0
 2019-07-31 18:46:38,10,0
 2019-07-31 18:46:39,10,0
 2019-07-31 18:46:41,11,1
 2019-07-31 18:46:42,11,0
 2019-07-31 18:46:43,11,0
 2019-07-31 18:46:44,11,0
 2019-07-31 18:46:45,12,1
 2019-07-31 18:46:45,12,0
 2019-07-31 18:46:46,12,1
 2019-07-31 18:46:48,14,2
 2019-07-31 18:46:49,14,0
 2019-07-31 18:46:50,14,0
 2019-07-31 18:46:51,13,0
 2019-07-31 18:46:52,13,0
 2019-07-31 18:46:53,13,0
 2019-07-31 18:46:53,13,0
 2019-07-31 18:46:55,13,1
 2019-07-31 18:46:56,13,0
 2019-07-31 18:46:58,13,0
 2019-07-31 18:46:59,13,0
 2019-07-31 18:47:00,12,0
 2019-07-31 18:47:00,11,0
 2019-07-31 18:47:01,11,0
 2019-07-31 18:47:03,11,0
 2019-07-31 18:47:04,11,1
 2019-07-31 18:47:05,11,0
 2019-07-31 18:47:06,11,0
 2019-07-31 18:47:07,11,0
 2019-07-31 18:47:07,11,0
 2019-07-31 18:47:08,10,0
 2019-07-31 18:47:10,10,0
 2019-07-31 18:47:11,10,0
 2019-07-31 18:47:12,10,0
 2019-07-31 18:47:13,10,0
 2019-07-31 18:47:14,10,0
 2019-07-31 18:47:15,9,0
 2019-07-31 18:47:15,8,0
 2019-07-31 18:47:16,8,0
 2019-07-31 18:47:18,8,0
 2019-07-31 18:47:19,8,0
 2019-07-31 18:47:20,8,0
 2019-07-31 18:47:21,8,0
 2019-07-31 18:47:22,9,1
 2019-07-31 18:47:22,9,0
 2019-07-31 18:47:23,11,2
 2019-07-31 18:47:25,11,0
 2019-07-31 18:47:26,11,0
 2019-07-31 18:47:27,12,1
 2019-07-31 18:47:28,12,0
 2019-07-31 18:47:29,12,0
 2019-07-31 18:47:30,13,1
 2019-07-31 18:47:30,14,1
 2019-07-31 18:47:31,15,1
 2019-07-31 18:47:33,15,0
 2019-07-31 18:47:34,15,0
 2019-07-31 18:47:35,16,1
 2019-07-31 18:47:36,16,0
 2019-07-31 18:47:37,16,0
 2019-07-31 18:47:37,16,1
 2019-07-31 18:47:38,16,0
 2019-07-31 18:47:40,16,0
 2019-07-31 18:47:41,16,0
 2019-07-31 18:47:42,16,1
 2019-07-31 18:47:43,16,0
 2019-07-31 18:47:44,18,2
 2019-07-31 18:47:45,18,0
 2019-07-31 18:47:45,17,0
 2019-07-31 18:47:47,17,0
 2019-07-31 18:47:48,16,0
 2019-07-31 18:47:49,15,1
 2019-07-31 18:47:50,16,1
 2019-07-31 18:47:51,17,1
 2019-07-31 18:47:52,17,0
 2019-07-31 18:47:52,17,0
 2019-07-31 18:47:53,18,1
 2019-07-31 18:47:55,18,0
 2019-07-31 18:47:56,17,0
 2019-07-31 18:47:57,17,0
 2019-07-31 18:47:58,17,0
 2019-07-31 18:47:59,18,1
 2019-07-31 18:47:59,18,0
 2019-07-31 18:48:00,19,1
 2019-07-31 18:48:02,19,0
 2019-07-31 18:48:03,19,0
 2019-07-31 18:48:04,18,0
 2019-07-31 18:48:05,18,0
 2019-07-31 18:48:06,18,0
 2019-07-31 18:48:07,19,1
 2019-07-31 18:48:07,19,0
 2019-07-31 18:48:08,19,0
 2019-07-31 18:48:10,19,0
 2019-07-31 18:48:11,19,0
 2019-07-31 18:48:12,19,0
 2019-07-31 18:48:13,19,0
 2019-07-31 18:48:14,20,1
 2019-07-31 18:48:14,22,2
 2019-07-31 18:48:15,22,0
 2019-07-31 18:48:17,22,0
 2019-07-31 18:48:18,22,0
 2019-07-31 18:48:19,22,0
 2019-07-31 18:48:20,22,0
 2019-07-31 18:48:21,23,1
 2019-07-31 18:48:22,22,0
 2019-07-31 18:48:22,22,0
 2019-07-31 18:48:24,21,1
 2019-07-31 18:48:25,22,1
 2019-07-31 18:48:26,23,1
 2019-07-31 18:48:27,24,2
 2019-07-31 18:48:28,25,1
 2019-07-31 18:48:29,25,0
 2019-07-31 18:48:29,24,0
 2019-07-31 18:48:30,23,0
 2019-07-31 18:48:32,23,1
 2019-07-31 18:48:33,24,1
 2019-07-31 18:48:34,25,1
 2019-07-31 18:48:35,25,1
 2019-07-31 18:48:36,27,2
 2019-07-31 18:48:36,27,0
 2019-07-31 18:48:36,26,0
 2019-07-31 18:48:37,26,0
 2019-07-31 18:48:39,26,0
 2019-07-31 18:48:40,27,1
 2019-07-31 18:48:41,26,0
 2019-07-31 18:48:42,26,0
 2019-07-31 18:48:43,24,0
 2019-07-31 18:48:44,24,0
 2019-07-31 18:48:44,24,0
 2019-07-31 18:48:45,24,0
 2019-07-31 18:48:47,24,0
 2019-07-31 18:48:48,23,0
 2019-07-31 18:48:49,22,0
 2019-07-31 18:48:50,21,0
 2019-07-31 18:48:51,21,0
 2019-07-31 18:48:51,21,0
 2019-07-31 18:48:52,20,0
 2019-07-31 18:48:54,20,0
 2019-07-31 18:48:55,20,0
 2019-07-31 18:48:56,20,0
 2019-07-31 18:48:57,20,0
 2019-07-31 18:48:58,21,2
 2019-07-31 18:48:59,21,0
 2019-07-31 18:48:59,20,0
 2019-07-31 18:49:00,20,0
 2019-07-31 18:49:02,20,0
 2019-07-31 18:49:03,20,0
 2019-07-31 18:49:04,20,0
 2019-07-31 18:49:05,20,0
 2019-07-31 18:49:06,19,0
 2019-07-31 18:49:06,19,0
